postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_1226018082	Design Studio	53.3697789	-1.4928448	gift	Ecclesall Road	osm
S1	osm_242719720	Dessert Time	53.3632523	-1.4777209	ice_cream	Abbeydale Road	osm
S1	osm_11224859793	Destiny House Church	53.3880378	-1.4618464	place_of_worship		osm
S1	osm_11149359011	Devonshire Chippy	53.3794696	-1.4765039	fast_food	Devonshire Street	osm
S1	osm_1201514968	Devonshire Green Medical Centre	53.3795638	-1.4782143	doctors	Devonshire Street	osm
S1	osm_174174034	Devonshire Quarter Dental Practice	53.3798981	-1.4805806	dentist	Convent Walk	osm
S1	osm_69012763	DFS	53.3745665	-1.464745	furniture	Leadmill Road	osm
S1	osm_121298483	Diamond Hand Car Wash	53.3942368	-1.4614523	car_wash		osm
S1	osm_7107973230	Dibco Tools	53.393369	-1.4865431	tool_hire		osm
S1	osm_10982699619	DINA	53.3826716	-1.4650011	bar	Fitzalan Square	osm
S1	osm_1156280492	Discovery Academy	53.3698793	-1.455423	school		osm
S1	osm_1211579639	Diyafa	53.3882242	-1.4616662	restaurant	Wicker	osm
S1	osm_6331369617	Djireh African Fashion Boutique	53.3873883	-1.4611954	clothes		osm
S1	osm_11225948127	Djireh Air & Sea Cargo	53.387349	-1.4611819	post_office		osm
S1	osm_1937006224	DJ’s	53.3805705	-1.4637708	cafe	Pond Street	osm
S1	osm_13483637939	Dodo Friend Chicken	53.3931074	-1.4784497	fast_food	Neepsend Lane	osm
S1	osm_231945752	Dog & Partridge	53.38208	-1.4743367	pub	Trippet Lane	osm
S1	osm_10006980144	Dokidoki	53.3719382	-1.4735698	restaurant	New Era Square	osm
S1	osm_11139550668	Domino's	53.3800624	-1.4794061	fast_food	West Street	osm
S1	osm_849420053	Domo Restaurant	53.3892268	-1.473107	restaurant	Cotton Mill Walk	osm
S1	osm_94195470	DOT MOT	53.3688844	-1.4607526	car_repair		osm
S1	osm_7104661315	Double Somersault	53.3812922	-1.4921942	artwork		osm
S1	osm_127653269	DoubleTree by Hilton Sheffield City	53.3694859	-1.4715124	hotel	Bramall Lane	osm
S1	osm_122463454	Dovercourt Surgery	53.3734963	-1.4411292	doctors	Skye Edge Avenue	osm
S1	osm_1090775076	Down to Earth	53.3673519	-1.5011188	health_food	Sharrow Vale Road	osm
S1	osm_11148294460	Dragonfly	53.3801004	-1.4769332	artwork		osm
S1	osm_6080190622	Dreams	53.3676143	-1.465553	bed		osm
S1	osm_1225903464	Drinks Stop	53.3704183	-1.4910295	alcohol	Ecclesall Road	osm
S1	osm_134387733	Dronfield Antiques	53.359847	-1.4794958	furniture	Abbeydale Road	osm
S1	osm_7095385025	Dropdead	53.3925046	-1.4787747	clothes		osm
S1	osm_120476229	Dryad Works	53.3982019	-1.483175	music_venue	Parkwood Road	osm
S1	osm_1211564326	Dub Factory	53.3888525	-1.4626196	studio		osm
S1	osm_470951443	Duke Street Medical Centre	53.3785736	-1.4556655	clinic		osm
S1	osm_1125047695	Dukes Pizza	53.3785381	-1.454443	fast_food	Duke Street	osm
S1	osm_1357165583	Dulux Decorator Centre	53.3705647	-1.4643794	trade		osm
S1	osm_1032045427	Dunkin'	53.3695861	-1.4934658	fast_food	Ecclesall Road	osm
S1	osm_1242305230	Dur Dur Store	53.3923549	-1.4576182	convenience	Ellesmere Road	osm
S1	osm_5826878504	Dyson Place	53.3672521	-1.4970831	mall		osm
S1	osm_6288528623	Early Bar	53.3828011	-1.5068535	bar	Crookes	osm
S1	osm_12162006381	Earth Paper Fibre	53.3797086	-1.4724094	pottery		osm
S1	osm_11149418444	Ease	53.3805551	-1.4760248	arts_centre		osm
S1	osm_529462214	East and West	53.3627744	-1.4775859	fast_food		osm
S1	osm_206285457	Easy Foods	53.3643771	-1.475949	fast_food	Abbeydale Road	osm
S1	osm_11149307371	Easy Tan	53.3781826	-1.4776297	beauty		osm
S1	osm_175479471	easyHotel Sheffield City Centre	53.3833568	-1.4651246	hotel	High Street	osm
S1	osm_1936916506	Ebenezer Elliott	53.3813694	-1.4900585	monument		osm
S1	osm_1433908232	Ecclesall Road Hand Car Wash	53.3724844	-1.484733	car_wash		osm
S1	osm_11198526512	Ecco Theatre Arts	53.3857771	-1.4758843	arts_centre		osm
S1	osm_93373457	Ecobat	53.3679259	-1.4673476	car_parts	Edmund Road	osm
S1	osm_11149359048	Eden Hair	53.3792565	-1.4771544	hairdresser		osm
S1	osm_182390622	Edo Sushi	53.3832544	-1.4669709	restaurant	High Court	osm
S1	osm_1207305225	Edward Street Park	53.3842499	-1.4803951	park		osm
S1	osm_103969262	EE	53.3768788	-1.4724196	mobile_phone	The Moor	osm
S1	osm_11117922512	Efes	53.3802236	-1.4817653	restaurant	Glossop Road	osm
S1	osm_13108581467	Egg & Co.	53.3791854	-1.4723564	fast_food	Cambridge Street	osm
S1	osm_6329388299	Ego Mediterranean Restaurant and Bar	53.3802088	-1.4682615	restaurant	Surrey Street	osm
S1	osm_13159942535	El Chapo	53.3791474	-1.4721827	fast_food		osm
S1	osm_1092705035	El Greco	53.377891	-1.5012378	restaurant	Crookes Road	osm
S1	osm_103977453	El Paso	53.3746381	-1.4741937	restaurant	Cumberland Street	osm
S1	osm_11149307317	Electric Motor Suppliers Ltd	53.3782324	-1.4780275	electrical		osm
S1	osm_94151027	Electrical Wholesale Sheffield	53.3919005	-1.4379451	wholesale	Sheffield	osm
S1	osm_13181398368	Element Games	53.3817793	-1.4675036	games	Chapel Walk	osm
S1	osm_1044464692	Elements	53.3672115	-1.4806173	dry_cleaning	Wostenholm Road	osm
S1	osm_13495438993	Elements-Fire-Steel	53.3786666	-1.4651987	artwork		osm
S1	osm_118142074	Elim Pentecostal Church	53.3837091	-1.4711469	place_of_worship		osm
S1	osm_9576092127	Ellesmere Children's Centre	53.3946408	-1.4555141	social_facility	Maxwell Street	osm
S1	osm_9576092118	Ellesmere Food & News	53.3927438	-1.4573671	convenience	Ellesmere Road	osm
S1	osm_41849113	Ellesmere Green	53.3927137	-1.4579707	park		osm
S1	osm_1214005535	Ellesmere Road Post Office	53.3925128	-1.4575082	post_office	Ellesmere Road	osm
S1	osm_1244742935	Elm	53.3786336	-1.4899911	cafe	Glossop Road	osm
S1	osm_1137051756	Elma's	53.3672415	-1.4994152	cafe		osm
S1	osm_94151031	Emara	53.3918576	-1.4385246	wholesale	Stevenson Road	osm
S1	osm_1226034960	Emily Bridal	53.3676761	-1.5010736	clothes	Neill Road	osm
S1	osm_11250909969	Emily Thatcher	53.3847263	-1.4619672	jewelry		osm
S1	osm_3646348460	Emin Supermarket	53.3917746	-1.4580858	supermarket	Spital Hill	osm
S1	osm_90443413	Emmaus Catholic and CofE Primary School	53.3763589	-1.437717	school	Southend Road	osm
S1	osm_11253557209	Emmaus Secondhand Superstore	53.386896	-1.4549835	second_hand		osm
S1	osm_1367640728	Empire News	53.3602651	-1.4813284	newsagent	Empire Road	osm
S1	osm_93199728	Enterprise	53.372163	-1.4641317	car_rental	Queens Road	osm
S1	osm_1050335704	Epic Booze	53.3795941	-1.4770854	alcohol	Devonshire Street	osm
S1	osm_1132995545	Erbil Barber	53.3670169	-1.4755139	hairdresser	London Road	osm
S1	osm_1050340741	Escape Hunt	53.377192	-1.4734555	escape_game	The Moor	osm
S1	osm_1254723091	Etel Automotive Academy	53.3832596	-1.4744525	training		osm
S1	osm_10011811282	Euro Cell	53.3921569	-1.4791659	convenience		osm
S1	osm_175726531	Euro Locksmith	53.3615661	-1.4789072	locksmith	Abbeydale Road	osm
S1	osm_164073720	Europa	53.3750795	-1.4636058	car	Suffolk Road	osm
S1	osm_8491416093	EV Rapid Charger	53.378747	-1.4986064	charging_station		osm
S1	osm_2306361749	Evans Cycles	53.3700863	-1.4645208	bicycle	Queens Road	osm
S1	osm_1137051742	Eve Kitchen	53.3673189	-1.5003537	cafe	Sharrow Vale Road	osm
S1	osm_175726543	Ever Fresh	53.3617728	-1.4787552	restaurant	Abbeydale Road	osm
S1	osm_140680424	Everest Restaurant	53.358086	-1.4755817	restaurant	Chesterfield Road	osm
S1	osm_1136159790	Everyday Loans	53.3819864	-1.4711626	money_lender	Leopold Street	osm
S1	osm_137536635	Excel Computers	53.3663615	-1.4751199	computer	Abbeydale Road	osm
S1	osm_179117910	Extra	53.3791599	-1.4703521	mobile_phone		osm
S1	osm_6467937368	Extra Life Gaming Lounge	53.3828566	-1.463225	cafe	Commercial Street	osm
S1	osm_104028039	Extra Time	53.3769825	-1.4667841	bar	Brown Street	osm
S1	osm_13394736896	Eye Clinic	53.3785115	-1.4919906	clinic		osm
S1	osm_11167374002	F W Wallace Ltd	53.3768692	-1.4776605	car_repair	Fitzwilliam Street	osm
S1	osm_6331369626	Face Lift Barbers	53.3878897	-1.4611305	hairdresser		osm
S1	osm_9485882976	Faces of Park Hill	53.3796031	-1.4568976	artwork		osm
S1	osm_7977099980	Factory Floor	53.3926553	-1.4763948	bar	Burton Road	osm
S1	osm_6983559095	Fades	53.3627497	-1.47798	hairdresser		osm
S1	osm_1205650349	Fagan's	53.3830525	-1.4763239	pub	Broad Lane	osm
S1	osm_4440357348	Falafel King	53.3789174	-1.4983206	fast_food	Whitham Road	osm
S1	osm_1244742953	Falafel King	53.3791143	-1.4891865	restaurant	Glossop Road	osm
S1	osm_1030436302	Falafel Queen	53.3814324	-1.4707052	restaurant	Leopold Street	osm
S1	osm_242719717	Families Relief Recycle	53.3640154	-1.475913	charity		osm
S1	osm_11221465371	Family Life Centre	53.3869117	-1.4644517	community_centre		osm
S1	osm_1153335613	Famous Tattoo	53.377017	-1.5017834	tattoo	Glossop Road	osm
S1	osm_175779789	Fancy Goods	53.3606565	-1.4789773	clothes	Abbeydale Road	osm
S1	osm_1092435318	Fanoush	53.3705108	-1.477443	fast_food	London Road	osm
S1	osm_183693225	Fast Tan - Tan Centre	53.3911064	-1.4989489	beauty		osm
S1	osm_1225903467	Fat Face	53.3702254	-1.4915037	clothes	Ecclesall Road	osm
S1	osm_9537142227	Fat Hippo	53.3769308	-1.4717407	restaurant	The Moor	osm
S1	osm_1153335618	Fates & Fury	53.3768655	-1.5012896	tattoo	Glossop Road	osm
S1	osm_121296432	Fatima Community Centre	53.3915347	-1.4608548	place_of_worship		osm
S1	osm_3920953514	Feast	53.3820198	-1.4676419	cafe	Chapel Walk	osm
S1	osm_1075359635	Feline Tattoo	53.3684662	-1.4974734	tattoo	Hickmott Road	osm
S1	osm_12198817990	Fettle	53.3831868	-1.4743996	bicycle	Townhead Street	osm
S1	osm_10138024710	FEZ	53.3812937	-1.4765861	nightclub	Holland Street	osm
S1	osm_1205293780	FirePit Rocks	53.3810416	-1.4764124	bar	West Street	osm
S1	osm_1355345159	First Car Company	53.3911072	-1.4725084	car_repair	Mowbray Street	osm
S1	geograph_1254687	First South Yorkshire double deck bus near Town Hall	53.380294	-1.470052	geograph		geograph
S1	osm_11272808279	Firth Hall	53.3813261	-1.4886475	events_venue		osm
S1	osm_137552609	Fishing Republic	53.3703238	-1.474823	fishing		osm
S1	osm_103921356	Fitzalan Square	53.3828155	-1.464622	park		osm
S1	osm_1011032551	Five Guys	53.3775475	-1.4717607	fast_food	The Moor	osm
S1	osm_11149364973	Five Magics	53.3793959	-1.4762171	tattoo		osm
S1	osm_1265008747	Fjällräven	53.3790585	-1.4712045	bag	Charles Street	osm
S1	osm_1164886135	Flame Fusion	53.3706979	-1.4683922	restaurant	Shoreham Street	osm
S1	osm_1345292342	Flavours	53.377911	-1.5001539	fast_food	Whitham Road	osm
S1	osm_1225903461	Flora	53.3705159	-1.4907307	florist	Ecclesall Road	osm
S1	osm_9801270790	Flourish	53.3916975	-1.4581603	florist		osm
S1	osm_11139550610	Follow Your Dreams	53.3796605	-1.4791075	tattoo	Devonshire Street	osm
S1	osm_206151279	Fone+	53.3830797	-1.4670856	mobile_phone	High Street	osm
S1	osm_914364938	Fone Tech	53.3769107	-1.4727721	mobile_phone	The Moor	osm
S1	osm_6289139703	FoneFix	53.3861054	-1.4950272	mobile_phone		osm
S1	osm_1345292332	Fontage	53.3779276	-1.5006976	hairdresser	Crookes Road	osm
S1	osm_6293906871	Food Fusion	53.382285	-1.4731008	fast_food	Trippet Lane	osm
S1	osm_253873287	Food Plus	53.3995504	-1.4658852	convenience	Pitsmoor Road	osm
S1	osm_11932779359	Food Works	53.3671443	-1.4789627	cafe		osm
S1	osm_6236634285	foodetc	53.3820312	-1.462284	cafe		osm
S1	osm_103967347	Forbidden Planet	53.3766706	-1.4719193	anime	Matilda Street	osm
S1	osm_11135785923	Forge Bakehouse	53.3898876	-1.4774331	cafe	Green Lane	osm
S1	osm_206235009	Forge Bakery	53.3613588	-1.4790607	bakery	Abbeydale Road	osm
S1	osm_1210606547	Forgiven Tattoo	53.3836048	-1.4466024	tattoo		osm
S1	osm_11149359007	Forum Kitchen + Bar	53.3792773	-1.4775654	bar	Devonshire Street	osm
S1	osm_1211564314	Foster Thorpe	53.3886536	-1.4620008	car_repair	Walker Street	osm
S1	osm_10686831106	Foundry Cafe	53.3901399	-1.4714666	cafe	Mowbray Street	osm
S1	osm_13483637930	Foundry Coffee Roasters	53.3930598	-1.4782056	cafe	Neepsend Lane	osm
S1	osm_93509185	Foundry Gym	53.3664716	-1.4701304	fitness_centre	Bramall Lane	osm
S1	geograph_1277289	Fountain by Sheffield Town Hall	53.379843	-1.469607	geograph		geograph
S1	osm_340012562	Four Rooms Antiques	53.3911866	-1.4986092	antiques		osm
S1	osm_1080642671	Fox & Duck	53.3773855	-1.5008923	pub	Fulwood Road	osm
S1	osm_13381684932	Fox Valley Bikes	53.3755813	-1.4725582	bicycle	The Moor	osm
S1	osm_1157744136	Fox's Wines & Spirits	53.3675382	-1.476988	alcohol	Sharrow Lane	osm
S1	osm_11221465412	Framed Interiors	53.3871719	-1.4641293	frame		osm
S1	osm_2541971198	Framework	53.3746661	-1.4752183	frame		osm
S1	osm_9350691247	Frameworks	53.3755363	-1.4756178	frame	Fitzwilliam Gate	osm
S1	osm_12893420745	Frank Harrison	53.3801562	-1.486137	memorial		osm
S1	osm_175779850	Frankly My Deer	53.3601256	-1.4792627	gift	Abbeydale Road	osm
S1	osm_1044178292	Frankster's	53.3732552	-1.4824249	fast_food	Ecclesall Road	osm
S1	osm_103913320	Fred Aldous	53.3827664	-1.4641018	craft	Fitzalan Square	osm
S1	osm_1132946989	Freddy's	53.3696651	-1.4775322	fast_food	London Road	osm
S1	osm_22981943	Freeman College	53.3773642	-1.468279	college	Arundel Street	osm
S1	osm_1075359631	Freestylers	53.3686391	-1.4977479	hairdresser	Ecclesall Road	osm
S1	osm_11250980142	Frehiwet Habesha	53.3844179	-1.4625481	restaurant	Exchange Street	osm
S1	osm_70673499	Fresh Start Cafe	53.3943782	-1.4882549	cafe		osm
S1	osm_11446069348	Freshity	53.3914013	-1.4832413	perfumery	Infirmary Road	osm
S1	osm_1039105468	Friesday	53.3714597	-1.489059	restaurant	Ecclesall Road	osm
S1	osm_11181756900	Frog	53.3821122	-1.4824945	convenience	Brook Hill	osm
S1	osm_118300053	Frog & Parrot	53.3797532	-1.4763423	pub	Division Street	osm
S1	osm_2863825120	Frogs	53.3731384	-1.4837493	artwork		osm
S1	osm_6860282034	Front Runner	53.3676806	-1.4979644	sports	Sharrow Vale Road	osm
S1	osm_1153335602	Fruit-A-Peel	53.3767074	-1.5030846	greengrocer	Fulwood Road	osm
S1	osm_173933786	Frurt	53.3798061	-1.4759013	ice_cream	Division Street	osm
S1	osm_13483637938	Fuego 1987	53.3930686	-1.47838	fast_food	Neepsend Lane	osm
S1	osm_6189549589	Full Stop Cafe	53.3919194	-1.4741431	cafe	Burton Road	osm
S1	osm_1132995534	Furniture Centre	53.3672052	-1.475236	furniture	London Road	osm
S1	osm_1211704133	Furniture Factory	53.3879302	-1.4609538	furniture		osm
S1	osm_1698696079	Fusion Organic Cafe	53.3773198	-1.4679834	cafe	Arundel Street	osm
S1	osm_173586129	FØRGE	53.3874815	-1.4483618	music_venue	Effingham Road	osm
S1	osm_501287570	Gaard	53.3796637	-1.4810461	cafe	Fitzwilliam Street	osm
S1	osm_5817785269	Gaard Coffee Hide	53.3917868	-1.4734834	cafe	Burton Road	osm
S1	osm_1037185507	Gadget Expert Zone	53.3830456	-1.4674376	mobile_phone		osm
S1	osm_6283112025	Galaxy	53.3746242	-1.4747225	beauty		osm
S1	osm_9891184344	Game	53.3750878	-1.4738998	video_games	The Moor	osm
S1	osm_248821075	Gamers Guide Cafe	53.383116	-1.4685579	cafe	East Parade	osm
S1	osm_763905756	Garden Centre	53.3626919	-1.467416	garden_centre		osm
S1	osm_11139550613	Garden Kitchen	53.3796522	-1.4790574	cafe	Devonshire Street	osm
S1	osm_6374167998	Gatling Guitars	53.3968611	-1.4844723	musical_instrument		osm
S1	osm_1104185443	Geek Man	53.3802297	-1.4734174	mobile_phone		osm
S1	osm_1081157700	Gelato Passion	53.3667341	-1.4753037	confectionery	London Road	osm
S1	osm_1198508938	Gell Street Park	53.3784363	-1.4825174	park		osm
S1	osm_1190017272	Gell Street Pocket Park	53.3809842	-1.4826774	park		osm
S1	osm_6224929136	Genting Casino	53.3784681	-1.4688706	casino		osm
S1	osm_180476267	Genting Club	53.3786786	-1.4688378	attraction		osm
S1	osm_9471760209	Gentlemen	53.3794334	-1.4587368	artwork		osm
S1	osm_11137103725	Gentlemen's	53.3799284	-1.4805248	hairdresser		osm
S1	osm_1164518827	George	53.3766935	-1.5006711	jewelry	Glossop Road	osm
S1	osm_11221476894	George Marshall	53.3879236	-1.4647729	hardware		osm
S1	osm_206151312	German Doner Kebab	53.3828747	-1.4680108	fast_food	High Street	osm
S1	osm_2775010504	Gerry's Bakery	53.3927587	-1.5005643	bakery	South Road	osm
S1	osm_9166681237	Gerry’s Bakery	53.3927709	-1.5005773	cafe	South Road	osm
S1	osm_93373499	Giant	53.365569	-1.4701028	bicycle	Queens Road	osm
S1	osm_90751157	Gilbert Court	53.3782541	-1.4551962	social_facility		osm
S1	osm_1026511579	Gilbert & Sons	53.3673148	-1.49874	antiques		osm
S1	osm_11137067629	Ginseng	53.3793811	-1.4803941	restaurant	Fitzwilliam Street	osm
S1	osm_1104185440	Glass Onion	53.3797359	-1.4746179	clothes	Division Street	osm
S1	osm_119206229	Glenmill Carpets	53.3909431	-1.4583606	carpet		osm
S1	osm_11342278916	Global Sewing	53.375619	-1.4727294	sewing		osm
S1	osm_103806223	Gloryholes	53.3831639	-1.4666702	miniature_golf	High Street	osm
S1	osm_90435681	Go Local	53.3783058	-1.4414408	convenience	Manor Oaks Place	osm
S1	osm_231285921	Goals (Indoor facilities)	53.3732775	-1.455681	sports_centre	Norfolk Park Road	osm
S1	osm_1936918316	Godfrey Sykes Memorial	53.3824859	-1.4910024	monument		osm
S1	osm_1266288395	Golden Off Licence	53.3631462	-1.4772464	alcohol	Abbeydale Road	osm
S1	osm_11115376932	Golden Schissors	53.3803204	-1.4793867	hairdresser		osm
S1	osm_11951824951	Golden Taste	53.366672	-1.4748045	artwork		osm
S1	osm_137552602	Golf Fang	53.3704065	-1.473558	miniature_golf	John Street	osm
S1	osm_181080407	Good Good Vintage	53.3805805	-1.4742461	clothes	Carver Street	osm
S1	osm_105010425	Good Taste - the Sheffield Fair Trade shop	53.3779999	-1.4992266	gift	Whitham Road	osm
S1	osm_103895220	Goodwin Fountain	53.3799675	-1.4694222	fountain		osm
S1	osm_16637064	Goodwin Sports Centre	53.3822246	-1.4944605	sports_centre		osm
S1	osm_1218773194	Goodwin Sports Hall	53.3824273	-1.4951674	sports_centre		osm
S1	osm_12589896228	Gould	53.3899486	-1.4579892	hairdresser		osm
S1	osm_11244243455	Gower Mini Market	53.3931609	-1.4580356	convenience	Gower Street	osm
S1	osm_3920953512	Grab & Go	53.3815579	-1.4672917	convenience	Chapel Walk	osm
S1	osm_11342278917	Grace's Fabrics	53.3753079	-1.4726042	sewing		osm
S1	osm_2622813195	Graffiti Bar and Kitchen	53.3907579	-1.4755786	bar	Ball Street	osm
S1	osm_8489545974	Grafters	53.3922626	-1.4753081	bar	Percy Street	osm
S1	osm_170359258	Graham	53.3658381	-1.4733989	kitchen		osm
S1	osm_339924301	Grand Interior Designs	53.3855076	-1.4941254	kitchen		osm
S1	osm_105506836	Grand Kerala	53.3804207	-1.4738195	restaurant	Carver Street	osm
S1	osm_104697072	Granelli's	53.3833074	-1.4583304	confectionery	Broad Street	osm
S1	osm_12294234023	Grão Brazil Cafe	53.3787838	-1.4745927	cafe		osm
S1	osm_13230497186	Grape Tree	53.3760493	-1.474535	health_food	The Moor	osm
S1	osm_119208388	Grapes Inn	53.3931539	-1.4553784	pub	Gower Street	osm
S1	osm_12532933097	Grappa	53.3802165	-1.4811845	restaurant	Glossop Road	osm
S1	osm_3084754100	Grave of John Blake (Master Cutler)	53.3758528	-1.4588007	monument		osm
S1	osm_12138169017	Gravel Pit	53.3797265	-1.4723047	gift		osm
S1	osm_175572753	Graves Art Gallery	53.3800811	-1.4669125	arts_centre, gallery		osm
S1	osm_1136159788	Grazie	53.3820816	-1.4712267	restaurant	Leopold Street	osm
S1	osm_8516259942	Greek Gods Cuisine	53.3945078	-1.4792298	restaurant	Bardwell Road	osm
S1	osm_13354013596	Green Bike	53.3893097	-1.4857661	bicycle	Adelphi Street	osm
S1	osm_11342278918	Green Leaves	53.3754179	-1.4730693	deli	Sheffield	osm
S1	osm_2515505123	Greggs	53.3752809	-1.474608	fast_food, bakery	The Moor	osm
S1	osm_89989656	Gregory Road Park	53.3595301	-1.4684248	park		osm
S1	osm_93911062	Greyspace Flooring	53.3620368	-1.4728463	doityourself	London Road	osm
S1	osm_8172204637	Grill and Go	53.3807262	-1.4879535	fast_food	Western Bank	osm
S1	osm_121084113	Grimesthorpe Academy	53.3979191	-1.4545551	place_of_worship	Grimesthorpe Road	osm
S1	osm_175726526	Gringoz Pizza	53.3607117	-1.479458	cafe	Abbeydale Road	osm
S1	osm_251158851	Groke	53.3888483	-1.4708933	restaurant	Kelham Square	osm
S1	osm_69692249	Grosvenor Casino	53.3726011	-1.4626027	casino	Queens Road	osm
S1	osm_168542632	Guernsey House	53.3634645	-1.4721663	hospital	London Road	osm
S1	osm_1433583855	Güs	53.3792777	-1.472223	sauna	Cambridge Street	osm
S1	osm_2573466583	Gut Level	53.3819137	-1.4676125	bar	Chapel Walk	osm
S1	osm_174111171	Guyshi	53.3807014	-1.4778109	restaurant	West Street	osm
S1	osm_13159942540	Gyros Express	53.3791046	-1.4722572	fast_food	Cambridge Street	osm
S1	osm_137519104	Hagglers Corner	53.3646855	-1.4715161	cafe		osm
S1	osm_1080642667	Hair All Day	53.3772893	-1.5013115	hairdresser	Fulwood Road	osm
S1	osm_1153335598	Hair By Christmas	53.3767964	-1.502812	hairdresser	Fulwood Road	osm
S1	osm_339930110	Hair by Design	53.3866221	-1.4968522	hairdresser		osm
S1	osm_1123757368	Hair Port	53.3675817	-1.4760851	hairdresser		osm
S1	osm_6265650244	Hair St Pauls	53.3792738	-1.4699073	hairdresser		osm
S1	osm_206285458	Hair Stylist	53.364964	-1.4751124	hairdresser	Abbeydale Road	osm
S1	osm_7143448899	Hair Waves	53.3838455	-1.5015209	hairdresser	School Road	osm
S1	osm_6218710794	Halal Sunday Munch	53.3843609	-1.4652777	fast_food	Castle Street	osm
S1	osm_168542634	Halfords	53.3650394	-1.4699572	car_parts		osm
S1	osm_1336652700	Halfords Auto Centre	53.3907558	-1.45145	car_repair		osm
S1	osm_6797413298	Hallam Barbers	53.3826815	-1.465603	hairdresser		osm
S1	osm_339924311	Hallam Ceramics	53.3862272	-1.49512	yes		osm
S1	osm_2519937367	Hallam Hills	53.3725365	-1.4764047	estate_agent		osm
S1	osm_174111169	Hallamshire Hotel	53.3806079	-1.4779446	pub	West Street	osm
S1	osm_111849394	Hallamshire House	53.3860519	-1.4971226	pub	Commonside	osm
S1	osm_11232419449	Ham Jam Carribean Barbers	53.390411	-1.4593843	hairdresser		osm
S1	osm_1208102085	Hampton by Hilton	53.3851955	-1.4720404	hotel	West Bar Green	osm
S1	osm_11137067628	Han	53.3794261	-1.480301	restaurant		osm
S1	osm_1038804157	Handaran	53.3712316	-1.4886023	bakery	Ecclesall Road	osm
S1	osm_1126496418	Hang	53.3804947	-1.47845	fast_food	West Street	osm
S1	osm_102981402	Hanover Medical Centre	53.375232	-1.4836866	doctors	William Street	osm
S1	osm_244705113	Happy Lemon	53.3796232	-1.4769189	cafe	Devonshire Street	osm
S1	osm_1121462371	Happy’s	53.392895	-1.4770245	bar	Rutland Road	osm
S1	osm_12917661104	Harcourt Road Little Free Library	53.3838842	-1.4952312	public_bookcase		osm
S1	osm_1240196802	Hardy's Gunsmiths	53.3673551	-1.4723988	weapons	Alderson Road	osm
S1	osm_2501738550	Harland Café	53.3704164	-1.4746981	cafe	John Street	osm
S1	osm_1047423310	Harlequins	53.3707677	-1.4900214	fast_food	Ecclesall Road	osm
S1	osm_317632986	Harold Street Medical Centre	53.3931603	-1.4929308	doctors		osm
S1	osm_178954921	Harrison Cameras	53.3705406	-1.4778647	electronics	London Road	osm
S1	osm_200790795	Harry's Fish Bar	53.3669198	-1.4806541	fast_food	Wostenholm Road	osm
S1	osm_1132946984	Harvey's Opticians	53.3694045	-1.4773027	optician	London Road	osm
S1	osm_9810729391	Hass Barbers	53.3899107	-1.486896	hairdresser		osm
S1	osm_12892285992	Hatch	53.3696752	-1.4726754	events_venue	Harwood Street	osm
S1	osm_11205573397	Havana Salsa Sheffield	53.3857518	-1.4789132	dance		osm
S1	osm_98752258	Hawleys Tyres & Exhausts	53.3677662	-1.4957067	car_repair	Sharrow Vale Road	osm
S1	osm_1206491246	Hayes House	53.3847739	-1.4786781	police		osm
S1	osm_1207704188	Haymarket	53.38345	-1.4642796	taxi		osm
S1	osm_10581452200	Hazy Club	53.3768847	-1.4708286	nightclub	Eyre Street	osm
S1	osm_806500079	Headline Artisan	53.3675519	-1.4975686	hairdresser	Sharrow Vale Road	osm
S1	osm_1075359630	Headway	53.3685969	-1.4978253	charity	Ecclesall Road	osm
S1	osm_1123757369	Healing Space	53.3678401	-1.4760899	massage	London Road	osm
S1	osm_6163859093	Health and Wellbeing	53.3625382	-1.4781581	beauty		osm
S1	osm_175726523	Healthy Living	53.3616929	-1.4788138	health_food	Abbeydale Road	osm
S1	osm_170359272	Hearth & Home	53.3655057	-1.4727393	fireplace		osm
S1	osm_1345292349	Heather’s Nails & Beauty	53.3778348	-1.5005838	beauty	Crookes Road	osm
S1	osm_1039671447	Heavenly Desserts	53.3795906	-1.4754783	ice_cream	Division Street	osm
S1	osm_168548093	Heeley Bank Antiques	53.3639402	-1.471758	furniture	Queens Road	osm
S1	osm_1540492658	Heeley City Farm	53.363053	-1.4678331	attraction	Richards Road	osm
S1	osm_86623479	Heeley City Farm - Farm Kitchen	53.3627917	-1.4671622	cafe	Richards Road	osm
S1	osm_331460287	Heeley Common	53.3599186	-1.4573199	park		osm
S1	osm_2820989276	Heeley Green	53.3596659	-1.4659787	artwork		osm
S1	osm_93076055	Heeley Green Surgery	53.3589417	-1.4626869	doctors	Gleadless Road	osm
S1	osm_86624549	Heeley Institute	53.3606207	-1.4685899	community_centre	Gleadless Road	osm
S1	osm_69692094	Heeley Parish Church	53.3606523	-1.4678386	place_of_worship	Sheffield	osm
S1	osm_23611127	Heeley People's Park	53.36151	-1.4702244	park		osm
S1	osm_93076092	Heeley Post Office	53.3591308	-1.4632787	post_office	Gleadless Road	osm
S1	osm_1090453866	Heeley Skin Clinic	53.3594221	-1.4650338	beauty	Gleadless Road	osm
S1	osm_72711205	Heeley Swimming Baths	53.3589215	-1.4793232	sports_centre		osm
