postcode,placeId,name,latitude,longitude,types,vicinity,source,rating
S1 4JP,osm_1211131640,The Harlequin,53.3884848,-1.4662636,pub,Nursery Street,osm,
S1 4JP,osm_1211131682,Park & Donate Permit Parking,53.3878246,-1.4645853,parking,,osm,
S1 4JP,osm_1211133971,New Testament Church of God,53.3869359,-1.4645861,place_of_worship,,osm,
S1 4JP,osm_1211133978,Knox Boxing Gym,53.3869572,-1.4639224,fitness_centre,,osm,
S1 4JP,osm_1211133985,Waverley House,53.387223,-1.4638223,parking,,osm,
S1 4JP,osm_1211141535,Riverside Court Residents,53.3864276,-1.4640548,parking,,osm,
S1 4JP,osm_1211141548,La Perle,53.3869632,-1.4630602,restaurant,Wicker,osm,
S1 4JP,osm_1211143412,Ceasers,53.3873444,-1.4633964,stripclub,,osm,
S1 4JP,osm_1211143413,Mulberry Upholstery,53.38762,-1.4633875,furniture,,osm,
S1 4JP,osm_1211143416,Pitstop Auto Care,53.3876755,-1.4635636,car_repair,,osm,
S1 4JP,osm_1211283470,Wicker Pharmacy,53.3873511,-1.462679,pharmacy,,osm,
S1 4JP,osm_1211283471,Wicker Mobility Shop,53.3875532,-1.462598,mobility,,osm,
S1 4JP,osm_1211283494,Stanley Lane Car Park,53.3881444,-1.4633947,parking,,osm,
S1 4JP,osm_1211368597,University of Sheffield Nursery,53.3765638,-1.485962,childcare,Brunswick Street,osm,
S1 4JP,osm_1211564312,Independent Benz Repairs Ltd,53.3887484,-1.4622878,car_repair,Walker Street,osm,
S1 4JP,osm_1211564314,Foster Thorpe,53.3886536,-1.4620008,car_repair,Walker Street,osm,
S1 4JP,osm_1211564317,5A Tyres,53.3885213,-1.4615856,tyres,Walker Street,osm,
S1 4JP,osm_1211564318,Custom Wizard Motorcycles,53.3884798,-1.4614525,motorcycle,Walker Street,osm,
S1 4JP,osm_1211564326,Dub Factory,53.3888525,-1.4626196,studio,,osm,
S1 4JP,osm_1211579639,Diyafa,53.3882242,-1.4616662,restaurant,Wicker,osm,
S1 4JP,osm_1211579641,Diyafa Resturant,53.3882974,-1.4618898,parking,,osm,
S1 4JP,osm_1211579652,The Best,53.3879107,-1.4620494,hairdresser,,osm,
S1 4JP,osm_1211579653,Abu Adam's,53.3878417,-1.462076,restaurant,Wicker,osm,
S1 4JP,osm_1211582795,Manor Operatic Society,53.3884909,-1.4624225,arts_centre,,osm,
S1 4JP,osm_1211582796,SMC Bikes,53.3885924,-1.4627838,motorcycle,,osm,
S1 4JP,osm_1211582805,Wicker Lane Car Park,53.3883972,-1.4622283,parking,,osm,
S1 4JP,osm_1211704104,Affordable Furnishings,53.3881071,-1.4604028,furniture,,osm,
S1 4JP,osm_1211704133,Furniture Factory,53.3879302,-1.4609538,furniture,,osm,
S1 4JP,osm_1211704139,Bright Beginners,53.3877503,-1.461171,childcare,Wicker,osm,
S1 4JP,osm_1211704156,ACE Business Centre,53.3874882,-1.4608854,parking,,osm,
S1 4JP,osm_1211709333,Sweet Ladies,53.3886667,-1.4594375,hairdresser,,osm,
S1 4JP,osm_1211709334,Home Design HQ,53.3885302,-1.4596061,furniture,,osm,
S1 4JP,osm_1212368743,Kwik Fix MOT & Tyre Centre,53.3894918,-1.4602121,car_repair,,osm,
S1 4JP,osm_1212368763,Rock Christian Centre Lighthouse,53.390153,-1.4601365,place_of_worship,,osm,
S1 4JP,osm_1212374655,McCarthy's Storage World,53.3893366,-1.4562712,storage_rental,Savile Street,osm,
S1 4JP,osm_1212388521,Crowne Plaza Royal Victoria Sheffield,53.3873273,-1.4596282,hotel,Victoria Station Road,osm,
S1 4JP,osm_1212396190,Royal Victoria,53.3874439,-1.4589498,parking,,osm,
S1 4JP,osm_1212523907,Willey Street,53.386735,-1.4613912,parking,,osm,
S1 4JP,osm_1212633653,Sheffield Flourish,53.386737,-1.4623397,community_centre,Windrush Way,osm,
S1 4JP,osm_1212633657,SADACCA Community Centre,53.3865195,-1.4625791,community_centre,Wicker,osm,
S1 4JP,osm_1212633658,Scotts,53.3864104,-1.4630355,hairdresser,Wicker,osm,
S1 4JP,osm_1212633679,Windrush Way,53.3865871,-1.461601,parking,,osm,
S1 4JP,osm_1212633686,SADACCA,53.3863626,-1.4625729,parking,,osm,
S1 4JP,osm_1212635312,North Bank,53.3860849,-1.4624784,parking,,osm,
S1 4JP,osm_1212910587,Holiday Inn Express Sheffield City Centre,53.3862336,-1.4604981,hotel,Sheffield,osm,
S1 4JP,osm_1213160657,ZamZam Bakery & Mini Market,53.3912725,-1.458934,bakery,Spital Hill,osm,
S1 4JP,osm_1213620078,Stein Haus,53.3812832,-1.4749831,bar,West Street,osm,
S1 4JP,osm_1213620080,Maida Vale,53.3814164,-1.4746297,bar,West Street,osm,
S1 4JP,osm_1213660068,Spital Express,53.3914214,-1.4581897,convenience,Spital Hill,osm,
S1 4JP,osm_1213660069,Zina Super Cut,53.3914672,-1.4582258,hairdresser,,osm,
S1 4JP,osm_1213660073,Togdeere Cafe,53.3933414,-1.4580224,cafe,Grimesthorpe Road South,osm,
S1 4JP,osm_1213660080,Saleh's Mini Market,53.3931794,-1.4579228,convenience,Gower Street,osm,
S1 4JP,osm_1213660081,Al-Rahman Mosque,53.3932012,-1.4578448,place_of_worship,Gower Street,osm,
S1 4JP,osm_1213732669,Snig Hill Police Station,53.3851336,-1.4658693,police,Snig Hill,osm,
S1 4JP,osm_1213732680,Corporation Buildings,53.3851923,-1.4662715,parking,,osm,
S1 4JP,osm_1213735844,Sheffield Magistrates' Court,53.385185,-1.4651059,courthouse,Castle Green,osm,
S1 4JP,osm_1213810879,Shipleys,53.3837563,-1.4644971,adult_gaming_centre,Haymarket,osm,
S1 4JP,osm_1213810880,Heron Foods,53.383926,-1.4645633,supermarket,Haymarket,osm,
S1 4JP,osm_1213898885,Al Zahir,53.3907593,-1.4571896,supermarket,Carlisle Street,osm,
S1 4JP,osm_1213898886,Vaux Tyres,53.3906035,-1.4574557,car_repair,Carlisle Street,osm,
S1 4JP,osm_1213898888,Masjid Mohammed,53.3910078,-1.4581492,place_of_worship,Sorby Street,osm,
S1 4JP,osm_1214005532,Meez,53.3927912,-1.4573298,cafe,Ellesmere Road,osm,
S1 4JP,osm_1214005535,Ellesmere Road Post Office,53.3925128,-1.4575082,post_office,Ellesmere Road,osm,
S1 4JP,osm_1214319009,Yorkshire Artspace- Exchange Place Studios,53.3847947,-1.4619219,arts_centre,,osm,
S1 4JP,osm_1214326877,Waingate Express,53.3851387,-1.4641709,convenience,Waingate,osm,
S1 4JP,osm_1214424672,Boxfill Self Storage,53.3872994,-1.4581131,storage_rental,Sussex Street,osm,
S1 4JP,osm_1214911392,The Gym,53.3875039,-1.4731056,fitness_centre,Gibraltar Street,osm,
S1 4JP,osm_1214911393,The Bed Shop,53.387825,-1.4730044,bed,,osm,
S1 4JP,osm_1214911420,Brookshaw Park,53.3877189,-1.4722725,parking,,osm,
S1 4JP,osm_1218132888,Dazzle,53.3900257,-1.4860691,hairdresser,Upperthorpe Road,osm,
S1 4JP,osm_1218132889,Shanghai Garden,53.3900404,-1.4861242,restaurant,Upperthorpe Road,osm,
S1 4JP,osm_1218132890,Spring Relaxing Massage,53.3900613,-1.4861976,massage,Upperthorpe Road,osm,
S1 4JP,osm_1218132891,sunrgy,53.3900765,-1.4862503,lighting,Upperthorpe Road,osm,
S1 4JP,osm_1218132893,Al Sultan,53.3901605,-1.4864458,supermarket,Upperthorpe Road,osm,
S1 4JP,osm_1218143090,St George's Community Health Centre,53.3837949,-1.488402,parking,,osm,
S1 4JP,osm_1218645453,Dam House,53.3829166,-1.4940122,pub,,osm,
S1 4JP,osm_1218773194,Goodwin Sports Hall,53.3824273,-1.4951674,sports_centre,,osm,
S1 4JP,osm_1218773195,Sport Sheffield,53.3825957,-1.4950892,sports_centre,,osm,
S1 4JP,osm_1218773201,Football Fives 3,53.3816895,-1.4949111,pitch,,osm,
S1 4JP,osm_1218773202,Football Fives 2,53.3818155,-1.4947025,pitch,,osm,
S1 4JP,osm_1218773203,Football Fives 1,53.3819395,-1.4944933,pitch,,osm,
S1 4JP,osm_1218773204,John Hawley,53.381667,-1.4942941,pitch,,osm,
S1 4JP,osm_1220144493,Kelham Island Tavern,53.388164,-1.472142,pub,Russell Street,osm,
S1 4JP,osm_1222390380,Dennis Williams Beauty Supply Trade Store,53.3747627,-1.4677749,wholesale,,osm,
S1 4JP,osm_1222390388,Matilda Street Charity Car Park,53.3749485,-1.4679433,parking,,osm,
S1 4JP,osm_1222390391,Via Moto,53.374666,-1.4682463,motorcycle,,osm,
S1 4JP,osm_1222598214,Hawk Works,53.3743613,-1.4685972,parking,,osm,
S1 4JP,osm_1222603812,Universe Works,53.3742644,-1.4690332,parking,,osm,
S1 4JP,osm_1222603813,Patriot Games,53.3741029,-1.4694841,games,Mary Street,osm,
S1 4JP,osm_1222603814,Auto Tek,53.3740097,-1.4698421,car_repair,,osm,
S1 4JP,osm_1223635429,Tribal,53.3732835,-1.4714882,parking,,osm,
S1 4JP,osm_1225903458,Domino's,53.3704484,-1.4909585,fast_food,Ecclesall Road,osm,
S1 4JP,osm_1225903459,Craft & Berry,53.3704795,-1.4908586,bar,Ecclesall Road,osm,
S1 4JP,osm_1225903461,Flora,53.3705159,-1.4907307,florist,Ecclesall Road,osm,
S1 4JP,osm_1225903462,The Cutfather,53.3705564,-1.490681,hairdresser,Ecclesall Road,osm,
S1 4JP,osm_1225903463,Party Town,53.3704022,-1.4911132,party,Ecclesall Road,osm,
S1 4JP,osm_1225903464,Drinks Stop,53.3704183,-1.4910295,alcohol,Ecclesall Road,osm,
S1 4JP,osm_1225903467,Fat Face,53.3702254,-1.4915037,clothes,Ecclesall Road,osm,
S1 4JP,osm_1225903468,Mookau,53.3702248,-1.4916193,gift,Ecclesall Road,osm,
S1 4JP,osm_1225903470,Starbucks,53.3701479,-1.4917743,cafe,Ecclesall Road,osm,
S1 4JP,osm_1226018065,Prithiraj,53.3699516,-1.4922895,restaurant,Ecclesall Road,osm,
S1 4JP,osm_1226018066,Sister,53.3699319,-1.4923513,clothes,Ecclesall Road,osm,
S1 4JP,osm_1226018067,Cancer Research UK,53.3699109,-1.4924241,charity,Ecclesall Road,osm,
S1 4JP,osm_1226018068,Béres,53.3700512,-1.4920678,fast_food,Ecclesall Road,osm,
S1 4JP,osm_1226018069,The Sheffield Cats Shelter,53.3699721,-1.4922288,charity,Ecclesall Road,osm,
S1 4JP,osm_1226018073,The Ale Club,53.3696407,-1.4931379,pub,Ecclesall Road,osm,
S1 4JP,osm_1226018074,British Heart Foundation,53.3697064,-1.4930781,charity,Ecclesall Road,osm,
S1 4JP,osm_1226018076,The Local,53.3697524,-1.4929338,bar,Ecclesall Road,osm,
S1 4JP,osm_1226018079,The Real Computer Shop,53.3698252,-1.4927033,computer,Ecclesall Road,osm,
S1 4JP,osm_1226018080,Wolf & Co,53.369724,-1.4929707,hairdresser,Ecclesall Road,osm,
S1 4JP,osm_1226018082,Design Studio,53.3697789,-1.4928448,gift,Ecclesall Road,osm,
S1 4JP,osm_1226018083,Robinson's,53.3698105,-1.4927467,shoe_repair,Ecclesall Road,osm,
S1 4JP,osm_1226032571,The Vibe,53.3678635,-1.5009545,bar,Ecclesall Road,osm,
S1 4JP,osm_1226032574,Spar,53.367919,-1.5006267,convenience,Ecclesall Road,osm,
S1 4JP,osm_1226032575,Mowgli Street Food,53.3679542,-1.5004563,restaurant,Ecclesall Road,osm,
S1 4JP,osm_1226032578,The Hairband,53.3680906,-1.5002079,hairdresser,Ecclesall Road,osm,
S1 4JP,osm_1226032579,The Beer House,53.3681327,-1.5001242,pub,Ecclesall Road,osm,
S1 4JP,osm_1226032580,La Patisserie,53.3681546,-1.5000603,cafe,Ecclesall Road,osm,
S1 4JP,osm_1226032581,The Harritt,53.3681741,-1.4999542,bar,Ecclesall Road,osm,
S1 4JP,osm_1226032583,Hunters Bar Veterinary Clinic,53.3682225,-1.499745,veterinary,Ecclesall Road,osm,
S1 4JP,osm_1226032586,Pollards,53.368071,-1.5002804,tea,Ecclesall Road,osm,
S1 4JP,osm_1226032587,Randle & Randle,53.3682473,-1.4995896,hairdresser,Ecclesall Road,osm,
S1 4JP,osm_1226034960,Emily Bridal,53.3676761,-1.5010736,clothes,Neill Road,osm,
S1 4JP,osm_1226034961,Dead Hare Barbers,53.367704,-1.5011566,hairdresser,Neill Road,osm,
S1 4JP,osm_1226034962,The Co-operative Funeralcare,53.3676801,-1.5012696,funeral_directors,Ecclesall Road,osm,
S1 4JP,osm_1226034963,K tea,53.3676511,-1.5013317,cafe,Ecclesall Road,osm,
S1 4JP,osm_1226034964,Caffe Tucci,53.3676452,-1.5014112,cafe,Ecclesall Road,osm,
S1 4JP,osm_1226034965,Woody's,53.3676337,-1.5014803,fast_food,Ecclesall Road,osm,
S1 4JP,osm_1226149577,Cosmetica,53.379438,-1.4980687,doctors,,osm,
S1 4JP,osm_1227350272,Memorial Garden,53.3806991,-1.4895438,garden,,osm,
S1 4JP,osm_1227350296,Magnolia House,53.3804571,-1.4919871,parking,,osm,
S1 4JP,osm_1228698719,Scrivens,53.3803941,-1.4861541,optician,Glossop Road,osm,
S1 4JP,osm_1228714311,Baby Basics,53.3799024,-1.4844375,parking,,osm,
S1 4JP,osm_1228714313,Sheffield Diabetic Eye Screening Service,53.380066,-1.4849284,clinic,,osm,
S1 4JP,osm_1228714319,SK:N- Courthouse Clinic,53.3800772,-1.4852412,clinic,,osm,
S1 4JP,osm_1228714336,Ranmoor Serviced Apartments,53.3800052,-1.4858426,apartment,,osm,
S1 4JP,osm_1229530384,Burger King,53.3824083,-1.4687332,fast_food,Fargate,osm,
S1 4JP,osm_1233502303,Vikki's,53.3922469,-1.4846955,hairdresser,Infirmary Road,osm,
S1 4JP,osm_1233502309,Spar,53.3922041,-1.4824049,convenience,,osm,
S1 4JP,osm_1233502310,Anii Tasty Takeaway,53.3914442,-1.4832998,fast_food,Infirmary Road,osm,
S1 4JP,osm_1233502311,Ness’ Caffe,53.391469,-1.4833504,cafe,Infirmary Road,osm,
S1 4JP,osm_1233502312,All Nations,53.3914937,-1.4834001,alcohol,Infirmary Road,osm,
S1 4JP,osm_1240196795,Billy Clarke Fishing Tackle,53.3677707,-1.4726599,fishing,Alderson Road,osm,
S1 4JP,osm_1240196802,Hardy's Gunsmiths,53.3673551,-1.4723988,weapons,Alderson Road,osm,
S1 4JP,osm_1242305230,Dur Dur Store,53.3923549,-1.4576182,convenience,Ellesmere Road,osm,
S1 4JP,osm_1242305231,Ai Noor,53.3924423,-1.4576236,clothes,Ellesmere Road,osm,
S1 4JP,osm_1244742934,Humphrey's,53.3785915,-1.4900922,convenience,Glossop Road,osm,
S1 4JP,osm_1244742935,Elm,53.3786336,-1.4899911,cafe,Glossop Road,osm,
S1 4JP,osm_1244742936,Only The Vape,53.3786818,-1.4899134,e-cigarette,Glossop Road,osm,
S1 4JP,osm_1244742937,Pizza Pronto,53.3787134,-1.4898619,fast_food,Glossop Road,osm,
S1 4JP,osm_1244742939,The Potato Oven,53.378776,-1.4897601,fast_food,Glossop Road,osm,
S1 4JP,osm_1244742948,Trends Wigs,53.3789045,-1.4895277,wigs,Glossop Road,osm,
S1 4JP,osm_1244742949,Todd & Barlow,53.3788685,-1.489559,hairdresser,Glossop Road,osm,
S1 4JP,osm_1244742950,Subway,53.3788373,-1.4896109,fast_food,Glossop Road,osm,
S1 4JP,osm_1244742951,Napoli Centro,53.3788056,-1.4896635,restaurant,Glossop Road,osm,
S1 4JP,osm_1244742952,Zurul,53.3790588,-1.4892752,cafe,Glossop Road,osm,
S1 4JP,osm_1244742953,Falafel King,53.3791143,-1.4891865,restaurant,Glossop Road,osm,
S1 4JP,osm_1244742954,Scotts Pantry,53.379382,-1.4888042,fast_food,Glossop Road,osm,
S1 4JP,osm_1247216826,Avocado,53.377657,-1.4999942,beauty,Whitham Road,osm,
S1 4JP,osm_1247216827,Wok N Pan,53.3776378,-1.4998894,fast_food,Whitham Road,osm,
S1 4JP,osm_1247216831,Butcher and Catch,53.3777131,-1.4998159,restaurant,Whitham Road,osm,
S1 4JP,osm_1247216832,Broomhill Wood Fire Pizza & Grill,53.3777501,-1.4997074,fast_food,Whitham Road,osm,
